Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,MoSold,YrSold,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SalePrice
1202,4.110873864173311,4.394449154672439,9.249657234353133,7,5,1998,1998,0.0,3,3,4,3,3,1,0.0,1,0.0,866.0,866.0,5,1,6.7650389767805414,913,0.0,7.484368643286131,0.0,0.0,2,1,3,0.6931471805599453,4,6,7,0,0,1998.0,2,2.0,546.0,3,3,2,5.293304824724492,3.6109179126442243,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,3,2009,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.19552218463499
1203,3.9318256327243257,3.9318256327243257,8.699681400989514,5,8,1925,1997,0.0,3,3,3,3,1,1,0.0,1,0.0,884.0,884.0,5,1,6.785587645007929,464,0.0,7.207118856207756,1.0,0.0,1,0,3,0.6931471805599453,3,5,7,1,2,1960.0,1,1.0,216.0,3,3,0,0.0,0.0,5.342334251964811,0.0,0.0,0.0,0.8697416861919438,0.0,5,2009,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.669937760751914
1204,3.044522437723423,4.330733340286331,9.18512512283512,7,5,2000,2001,5.147494476813453,4,3,4,3,1,1,0.0,1,0.0,1630.0,1630.0,5,1,7.396948602621014,0,0.0,7.396948602621014,0.0,0.0,2,0,3,0.6931471805599453,4,6,7,1,3,2000.0,1,2.0,451.0,3,3,2,4.31748811353631,5.459585514144159,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,10,2009,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.269052139516223
1205,3.044522437723423,4.3694478524670215,9.224341891611996,5,6,1975,1975,0.0,3,3,4,3,1,5,788.0,1,0.0,268.0,1056.0,5,1,6.980075940561763,0,0.0,6.980075940561763,1.0,0.0,1,1,3,0.6931471805599453,3,6,7,0,0,1975.0,2,2.0,495.0,3,3,2,0.0,4.48863636973214,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,7,2006,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.941462360646149
1206,3.044522437723423,4.51085950651685,9.59458184363272,7,7,1990,1991,5.459585514144159,4,3,4,3,2,5,485.0,4,5.181783550292085,1496.0,2158.0,4,1,7.69484807238461,0,0.0,7.69484807238461,0.0,0.0,2,0,3,0.6931471805599453,4,7,7,1,3,1990.0,2,3.0,701.0,3,3,2,4.442651256490317,4.2626798770413155,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,6,2009,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.513193308436527
1207,3.044522437723423,4.219507705176107,9.093918908958932,4,4,1966,1966,0.0,3,3,3,3,1,3,1056.0,1,0.0,0.0,1056.0,3,1,6.963189985870238,0,0.0,6.963189985870238,1.0,0.0,1,0,2,0.6931471805599453,3,5,7,0,0,1966.0,1,1.0,384.0,3,3,2,0.0,3.7612001156935624,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,11,2006,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.580593459194764
1208,3.044522437723423,4.2626798770413155,9.119977931895791,6,5,2003,2003,4.795790545596741,4,3,4,3,3,6,340.0,1,0.0,1342.0,1682.0,5,1,7.438971592395862,0,0.0,7.438971592395862,1.0,0.0,2,0,3,0.6931471805599453,4,7,7,0,0,2003.0,2,2.0,544.0,3,3,2,5.262690188904886,3.1780538303479458,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,5,2006,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.206077645517674
1209,3.044522437723423,4.2626798770413155,8.957252944288902,5,7,1962,1980,0.0,3,4,3,3,1,3,504.0,4,4.6913478822291435,319.0,931.0,3,1,7.157735484249907,0,0.0,7.157735484249907,1.0,0.0,1,0,3,0.6931471805599453,3,6,7,0,0,1980.0,1,2.0,506.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,10,2008,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.849404844423074
1210,3.044522437723423,4.454347296253507,9.228474942171665,8,5,2006,2006,6.042632833682381,4,3,5,3,2,6,1220.0,1,0.0,440.0,1660.0,5,1,7.415175109613295,0,0.0,7.415175109613295,1.0,0.0,2,0,3,0.6931471805599453,4,8,7,1,4,2006.0,2,2.0,500.0,3,3,2,5.777652323222656,3.9318256327243257,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,5,2006,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.577639650232573
1211,4.110873864173311,4.2626798770413155,9.325364048544964,6,5,1992,1992,0.0,4,3,4,3,1,1,0.0,1,0.0,1055.0,1055.0,5,1,6.962243464266207,790,0.0,7.520776415062797,0.0,0.0,2,1,3,0.6931471805599453,4,8,7,1,3,1992.0,2,2.0,462.0,3,3,2,6.455198563340122,4.653960350157523,0.0,0.0,0.0,0.0,0.8697416861919438,5.993961427306569,5,2010,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.149507585033072
1212,3.9318256327243257,5.030437921392435,9.403849118160702,8,7,1988,2005,0.0,4,3,4,3,3,6,427.0,1,0.0,132.0,559.0,4,1,6.985641817639208,672,0.0,7.469083884921234,0.0,0.0,2,0,4,0.6931471805599453,3,8,7,0,0,1988.0,2,2.0,492.0,3,3,2,5.786897381366708,2.5649493574615367,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,6,2010,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.00762780434872
1213,3.4339872044851463,3.9318256327243257,9.14216859187285,4,6,1941,1950,0.0,3,3,3,3,1,3,344.0,1,0.0,328.0,672.0,3,1,6.511745329644728,0,0.0,6.511745329644728,1.0,0.0,1,0,2,0.6931471805599453,3,4,7,0,0,1941.0,1,1.0,234.0,3,3,0,0.0,4.736198448394496,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,8,2009,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.635151947212842
1214,4.394449154672439,4.290459441148391,9.234740258799718,4,9,1965,2001,0.0,3,4,3,4,3,6,648.0,1,0.0,0.0,648.0,5,1,6.8679744089702925,0,0.0,6.8679744089702925,1.0,0.6931471805599453,0,0,0,0.6931471805599453,3,3,7,0,0,1965.0,1,1.0,364.0,3,3,2,4.48863636973214,0.0,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,5,2006,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.884495917930655
1215,4.454347296253507,4.248495242049359,9.230731061623917,5,5,1962,1962,0.0,3,3,3,3,3,4,784.0,1,0.0,141.0,925.0,3,1,6.907755278982137,0,0.0,6.907755278982137,1.0,0.0,1,0,3,0.6931471805599453,3,6,7,0,0,1962.0,1,1.0,300.0,3,3,2,5.017279836814924,4.290459441148391,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,5,2006,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.80932691294063
1216,3.044522437723423,4.605170185988092,8.867145589594143,5,5,1966,1966,0.0,3,3,3,3,1,3,180.0,2,5.926926025970411,340.0,894.0,3,1,6.796823718274855,0,0.0,6.796823718274855,0.0,0.0,1,0,3,0.6931471805599453,3,5,7,0,0,1966.0,2,1.0,384.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,5,2007,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.736077016252437
1217,4.51085950651685,4.23410650459726,9.097283649683886,6,5,1978,1978,0.0,3,3,0,0,0,0,0.0,0,0.0,0.0,0.0,3,1,7.1846291527173145,584,0.0,7.551186867296149,0.0,0.0,2,0,4,1.0986122886681098,3,8,7,0,0,1978.0,1,2.0,539.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,4,2010,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.626263078808801
1218,3.044522437723423,4.290459441148391,9.0642735958414,8,5,2009,2009,4.290459441148391,4,3,4,3,2,6,936.0,1,0.0,364.0,1300.0,5,1,7.181591944611865,0,0.0,7.181591944611865,1.0,0.0,2,0,3,0.6931471805599453,4,6,7,0,0,2009.0,2,2.0,552.0,3,3,2,4.912654885736052,4.727387818712341,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,9,2009,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.343470927093518
1219,3.9318256327243257,3.970291913552122,8.738895704934043,4,5,1947,1950,0.0,3,3,0,0,0,0,0.0,0,0.0,0.0,0.0,4,0,6.511745329644728,240,0.0,6.816735880594968,0.0,0.0,1,0,2,0.6931471805599453,3,3,7,0,0,1947.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,7,2006,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.296024885689746
1220,5.081404364984463,3.091042453358316,7.427144133408616,6,5,1971,1971,5.4680601411351315,3,3,3,3,1,1,0.0,1,0.0,672.0,672.0,3,1,6.511745329644728,546,0.0,7.105786129481271,0.0,0.0,1,1,3,0.6931471805599453,3,7,7,0,0,1971.0,0,0.0,0.0,0,0,0,5.308267697401205,0.0,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,4,2006,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.424105180165641
1221,3.044522437723423,4.204692619390966,8.962007209588313,5,5,1964,1964,0.0,3,3,3,3,1,3,312.0,2,6.398594934535208,0.0,912.0,3,1,6.816735880594968,0,0.0,6.816735880594968,0.0,0.0,1,0,2,0.6931471805599453,3,5,7,0,0,1964.0,1,1.0,288.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,11,2006,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.652696102959753
1222,3.044522437723423,4.02535169073515,9.018089684104343,5,5,1968,1968,0.0,3,3,3,3,1,4,250.0,2,6.20050917404269,210.0,952.0,5,1,7.10002716662926,0,0.0,7.10002716662926,0.0,0.0,1,0,3,0.6931471805599453,3,5,7,1,3,1968.0,1,1.0,322.0,3,3,2,0.0,4.1588830833596715,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,8,2008,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.80560254159177
1223,3.9318256327243257,4.3694478524670215,9.258844781035798,6,6,1949,1950,5.771441123130016,3,3,3,3,2,3,196.0,1,0.0,844.0,1040.0,5,1,7.063903961472068,678,0.0,7.52131798019924,0.0,0.0,2,0,3,0.6931471805599453,3,7,7,1,4,1949.0,1,1.0,315.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,1,2007,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.870606902224587
1224,3.044522437723423,4.499809670330265,9.276221741089696,5,3,1951,1951,3.8066624897703196,3,3,3,2,1,2,756.0,1,0.0,1380.0,2136.0,3,0,7.667158255319148,0,0.0,7.667158255319148,0.0,0.0,2,0,4,0.6931471805599453,3,7,4,0,0,1951.0,1,2.0,528.0,3,3,2,0.0,3.4339872044851463,0.0,0.0,0.0,0.0,0.8697416861919438,0.0,10,2006,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.834291315386718
